Date_Time,SiteID,Date,Time,Air.Temp..C,Air.LoggerID,Air.RowID,Water.Temp..C,Water.BP.psi,Air.BP.psi,Water.Level.ft,Water.LoggerID,Water.RowID
2013-07-12 23:30:00,HRCC,2013-07-12,23:30:00,18.39,552435,NA,22.011,NA,NA,NA,9734130,NA
2013-07-13 00:00:00,HRCC,2013-07-13,00:00:00,18.07,552435,NA,21.891,NA,NA,NA,9734130,NA
2013-07-13 00:30:00,HRCC,2013-07-13,00:30:00,18.07,552435,NA,21.772,NA,NA,NA,9734130,NA
2013-07-13 01:00:00,HRCC,2013-07-13,01:00:00,18.07,552435,NA,21.652,NA,NA,NA,9734130,NA
2013-07-13 01:30:00,HRCC,2013-07-13,01:30:00,18.07,552435,NA,21.557,NA,NA,NA,9734130,NA
2013-07-13 02:00:00,HRCC,2013-07-13,02:00:00,18.07,552435,NA,21.437,NA,NA,NA,9734130,NA
2013-07-13 02:30:00,HRCC,2013-07-13,02:30:00,17.75,552435,NA,21.318,NA,NA,NA,9734130,NA
2013-07-13 03:00:00,HRCC,2013-07-13,03:00:00,17.75,552435,NA,21.199,NA,NA,NA,9734130,NA
2013-07-13 03:30:00,HRCC,2013-07-13,03:30:00,17.59,552435,NA,21.079,NA,NA,NA,9734130,NA
2013-07-13 04:00:00,HRCC,2013-07-13,04:00:00,17.43,552435,NA,20.96,NA,NA,NA,9734130,NA
2013-07-13 04:30:00,HRCC,2013-07-13,04:30:00,17.27,552435,NA,20.865,NA,NA,NA,9734130,NA
2013-07-13 05:00:00,HRCC,2013-07-13,05:00:00,17.11,552435,NA,20.77,NA,NA,NA,9734130,NA
2013-07-13 05:30:00,HRCC,2013-07-13,05:30:00,16.95,552435,NA,20.65,NA,NA,NA,9734130,NA
2013-07-13 06:00:00,HRCC,2013-07-13,06:00:00,16.79,552435,NA,20.555,NA,NA,NA,9734130,NA
2013-07-13 06:30:00,HRCC,2013-07-13,06:30:00,16.63,552435,NA,20.46,NA,NA,NA,9734130,NA
2013-07-13 07:00:00,HRCC,2013-07-13,07:00:00,16.63,552435,NA,20.388,NA,NA,NA,9734130,NA
2013-07-13 07:30:00,HRCC,2013-07-13,07:30:00,16.47,552435,NA,20.293,NA,NA,NA,9734130,NA
2013-07-13 08:00:00,HRCC,2013-07-13,08:00:00,16.63,552435,NA,20.222,NA,NA,NA,9734130,NA
2013-07-13 08:30:00,HRCC,2013-07-13,08:30:00,16.79,552435,NA,20.198,NA,NA,NA,9734130,NA
2013-07-13 09:00:00,HRCC,2013-07-13,09:00:00,17.27,552435,NA,20.15,NA,NA,NA,9734130,NA
2013-07-13 09:30:00,HRCC,2013-07-13,09:30:00,17.43,552435,NA,20.126,NA,NA,NA,9734130,NA
2013-07-13 10:00:00,HRCC,2013-07-13,10:00:00,17.43,552435,NA,20.126,NA,NA,NA,9734130,NA
2013-07-13 10:30:00,HRCC,2013-07-13,10:30:00,17.59,552435,NA,20.15,NA,NA,NA,9734130,NA
2013-07-13 11:00:00,HRCC,2013-07-13,11:00:00,17.91,552435,NA,20.174,NA,NA,NA,9734130,NA
2013-07-13 11:30:00,HRCC,2013-07-13,11:30:00,17.91,552435,NA,20.174,NA,NA,NA,9734130,NA
2013-07-13 12:00:00,HRCC,2013-07-13,12:00:00,18.23,552435,NA,20.222,NA,NA,NA,9734130,NA
2013-07-13 12:30:00,HRCC,2013-07-13,12:30:00,18.56,552435,NA,20.293,NA,NA,NA,9734130,NA
2013-07-13 13:00:00,HRCC,2013-07-13,13:00:00,18.88,552435,NA,20.365,NA,NA,NA,9734130,NA
2013-07-13 13:30:00,HRCC,2013-07-13,13:30:00,19.04,552435,NA,20.412,NA,NA,NA,9734130,NA
2013-07-13 14:00:00,HRCC,2013-07-13,14:00:00,19.37,552435,NA,20.531,NA,NA,NA,9734130,NA
2013-07-13 14:30:00,HRCC,2013-07-13,14:30:00,20.02,552435,NA,20.65,NA,NA,NA,9734130,NA
2013-07-13 15:00:00,HRCC,2013-07-13,15:00:00,20.18,552435,NA,20.722,NA,NA,NA,9734130,NA
2013-07-13 15:30:00,HRCC,2013-07-13,15:30:00,20.5,552435,NA,20.841,NA,NA,NA,9734130,NA
2013-07-13 16:00:00,HRCC,2013-07-13,16:00:00,20.67,552435,NA,20.936,NA,NA,NA,9734130,NA
2013-07-13 16:30:00,HRCC,2013-07-13,16:30:00,20.67,552435,NA,21.008,NA,NA,NA,9734130,NA
2013-07-13 17:00:00,HRCC,2013-07-13,17:00:00,20.83,552435,NA,21.056,NA,NA,NA,9734130,NA
2013-07-13 17:30:00,HRCC,2013-07-13,17:30:00,20.83,552435,NA,21.127,NA,NA,NA,9734130,NA
2013-07-13 18:00:00,HRCC,2013-07-13,18:00:00,20.83,552435,NA,21.175,NA,NA,NA,9734130,NA
2013-07-13 18:30:00,HRCC,2013-07-13,18:30:00,20.99,552435,NA,21.199,NA,NA,NA,9734130,NA
2013-07-13 19:00:00,HRCC,2013-07-13,19:00:00,20.83,552435,NA,21.199,NA,NA,NA,9734130,NA
2013-07-13 19:30:00,HRCC,2013-07-13,19:30:00,20.67,552435,NA,21.175,NA,NA,NA,9734130,NA
2013-07-13 20:00:00,HRCC,2013-07-13,20:00:00,20.67,552435,NA,21.175,NA,NA,NA,9734130,NA
2013-07-13 20:30:00,HRCC,2013-07-13,20:30:00,20.67,552435,NA,21.151,NA,NA,NA,9734130,NA
2013-07-13 21:00:00,HRCC,2013-07-13,21:00:00,20.5,552435,NA,21.127,NA,NA,NA,9734130,NA
2013-07-13 21:30:00,HRCC,2013-07-13,21:30:00,20.5,552435,NA,21.103,NA,NA,NA,9734130,NA
2013-07-13 22:00:00,HRCC,2013-07-13,22:00:00,20.34,552435,NA,21.056,NA,NA,NA,9734130,NA
2013-07-13 22:30:00,HRCC,2013-07-13,22:30:00,20.34,552435,NA,21.032,NA,NA,NA,9734130,NA
2013-07-13 23:00:00,HRCC,2013-07-13,23:00:00,20.34,552435,NA,21.008,NA,NA,NA,9734130,NA
2013-07-13 23:30:00,HRCC,2013-07-13,23:30:00,20.18,552435,NA,20.96,NA,NA,NA,9734130,NA
2013-07-14 00:00:00,HRCC,2013-07-14,00:00:00,20.18,552435,NA,20.936,NA,NA,NA,9734130,NA
2013-07-14 00:30:00,HRCC,2013-07-14,00:30:00,20.02,552435,NA,20.913,NA,NA,NA,9734130,NA
2013-07-14 01:00:00,HRCC,2013-07-14,01:00:00,20.02,552435,NA,20.889,NA,NA,NA,9734130,NA
2013-07-14 01:30:00,HRCC,2013-07-14,01:30:00,19.86,552435,NA,20.865,NA,NA,NA,9734130,NA
2013-07-14 02:00:00,HRCC,2013-07-14,02:00:00,19.53,552435,NA,20.817,NA,NA,NA,9734130,NA
2013-07-14 02:30:00,HRCC,2013-07-14,02:30:00,19.53,552435,NA,20.793,NA,NA,NA,9734130,NA
2013-07-14 03:00:00,HRCC,2013-07-14,03:00:00,19.69,552435,NA,20.77,NA,NA,NA,9734130,NA
2013-07-14 03:30:00,HRCC,2013-07-14,03:30:00,19.69,552435,NA,20.722,NA,NA,NA,9734130,NA
2013-07-14 04:00:00,HRCC,2013-07-14,04:00:00,19.69,552435,NA,20.698,NA,NA,NA,9734130,NA
2013-07-14 04:30:00,HRCC,2013-07-14,04:30:00,19.69,552435,NA,20.674,NA,NA,NA,9734130,NA
2013-07-14 05:00:00,HRCC,2013-07-14,05:00:00,19.69,552435,NA,20.627,NA,NA,NA,9734130,NA
2013-07-14 05:30:00,HRCC,2013-07-14,05:30:00,19.69,552435,NA,20.603,NA,NA,NA,9734130,NA
2013-07-14 06:00:00,HRCC,2013-07-14,06:00:00,19.69,552435,NA,20.579,NA,NA,NA,9734130,NA
2013-07-14 06:30:00,HRCC,2013-07-14,06:30:00,19.69,552435,NA,20.555,NA,NA,NA,9734130,NA
2013-07-14 07:00:00,HRCC,2013-07-14,07:00:00,19.86,552435,NA,20.531,NA,NA,NA,9734130,NA
2013-07-14 07:30:00,HRCC,2013-07-14,07:30:00,19.86,552435,NA,20.531,NA,NA,NA,9734130,NA
2013-07-14 08:00:00,HRCC,2013-07-14,08:00:00,20.02,552435,NA,20.531,NA,NA,NA,9734130,NA
2013-07-14 08:30:00,HRCC,2013-07-14,08:30:00,20.67,552435,NA,20.531,NA,NA,NA,9734130,NA
2013-07-14 09:00:00,HRCC,2013-07-14,09:00:00,21.16,552435,NA,20.579,NA,NA,NA,9734130,NA
2013-07-14 09:30:00,HRCC,2013-07-14,09:30:00,21.49,552435,NA,20.65,NA,NA,NA,9734130,NA
2013-07-14 10:00:00,HRCC,2013-07-14,10:00:00,21.66,552435,NA,20.77,NA,NA,NA,9734130,NA
2013-07-14 10:30:00,HRCC,2013-07-14,10:30:00,21.82,552435,NA,20.841,NA,NA,NA,9734130,NA
2013-07-14 11:00:00,HRCC,2013-07-14,11:00:00,22.16,552435,NA,20.96,NA,NA,NA,9734130,NA
2013-07-14 11:30:00,HRCC,2013-07-14,11:30:00,22.49,552435,NA,21.127,NA,NA,NA,9734130,NA
2013-07-14 12:00:00,HRCC,2013-07-14,12:00:00,22.66,552435,NA,21.366,NA,NA,NA,9734130,NA
2013-07-14 12:30:00,HRCC,2013-07-14,12:30:00,23.17,552435,NA,21.7,NA,NA,NA,9734130,NA
2013-07-14 13:00:00,HRCC,2013-07-14,13:00:00,23.17,552435,NA,21.987,NA,NA,NA,9734130,NA
2013-07-14 13:30:00,HRCC,2013-07-14,13:30:00,23.85,552435,NA,22.369,NA,NA,NA,9734130,NA
2013-07-14 14:00:00,HRCC,2013-07-14,14:00:00,24.37,552435,NA,22.8,NA,NA,NA,9734130,NA
2013-07-14 14:30:00,HRCC,2013-07-14,14:30:00,24.89,552435,NA,23.112,NA,NA,NA,9734130,NA
2013-07-14 15:00:00,HRCC,2013-07-14,15:00:00,24.89,552435,NA,23.304,NA,NA,NA,9734130,NA
2013-07-14 15:30:00,HRCC,2013-07-14,15:30:00,25.23,552435,NA,23.545,NA,NA,NA,9734130,NA
2013-07-14 16:00:00,HRCC,2013-07-14,16:00:00,25.58,552435,NA,23.737,NA,NA,NA,9734130,NA
2013-07-14 16:30:00,HRCC,2013-07-14,16:30:00,25.06,552435,NA,23.857,NA,NA,NA,9734130,NA
2013-07-14 17:00:00,HRCC,2013-07-14,17:00:00,25.06,552435,NA,24.026,NA,NA,NA,9734130,NA
2013-07-14 17:30:00,HRCC,2013-07-14,17:30:00,24.89,552435,NA,24.098,NA,NA,NA,9734130,NA
2013-07-14 18:00:00,HRCC,2013-07-14,18:00:00,24.54,552435,NA,24.146,NA,NA,NA,9734130,NA
2013-07-14 18:30:00,HRCC,2013-07-14,18:30:00,24.02,552435,NA,24.146,NA,NA,NA,9734130,NA
2013-07-14 19:00:00,HRCC,2013-07-14,19:00:00,23.68,552435,NA,24.098,NA,NA,NA,9734130,NA
2013-07-14 19:30:00,HRCC,2013-07-14,19:30:00,23.51,552435,NA,24.002,NA,NA,NA,9734130,NA
2013-07-14 20:00:00,HRCC,2013-07-14,20:00:00,23.33,552435,NA,23.905,NA,NA,NA,9734130,NA
2013-07-14 20:30:00,HRCC,2013-07-14,20:30:00,22.99,552435,NA,23.809,NA,NA,NA,9734130,NA
2013-07-14 21:00:00,HRCC,2013-07-14,21:00:00,22.66,552435,NA,23.737,NA,NA,NA,9734130,NA
2013-07-14 21:30:00,HRCC,2013-07-14,21:30:00,22.32,552435,NA,23.665,NA,NA,NA,9734130,NA
2013-07-14 22:00:00,HRCC,2013-07-14,22:00:00,21.99,552435,NA,23.569,NA,NA,NA,9734130,NA
2013-07-14 22:30:00,HRCC,2013-07-14,22:30:00,21.66,552435,NA,23.497,NA,NA,NA,9734130,NA
2013-07-14 23:00:00,HRCC,2013-07-14,23:00:00,21.49,552435,NA,23.424,NA,NA,NA,9734130,NA
2013-07-14 23:30:00,HRCC,2013-07-14,23:30:00,21.16,552435,NA,23.352,NA,NA,NA,9734130,NA
2013-07-15 00:00:00,HRCC,2013-07-15,00:00:00,20.83,552435,NA,23.256,NA,NA,NA,9734130,NA
2013-07-15 00:30:00,HRCC,2013-07-15,00:30:00,20.67,552435,NA,23.184,NA,NA,NA,9734130,NA
2013-07-15 01:00:00,HRCC,2013-07-15,01:00:00,20.5,552435,NA,23.112,NA,NA,NA,9734130,NA
2013-07-15 01:30:00,HRCC,2013-07-15,01:30:00,20.18,552435,NA,23.04,NA,NA,NA,9734130,NA
2013-07-15 02:00:00,HRCC,2013-07-15,02:00:00,20.02,552435,NA,22.968,NA,NA,NA,9734130,NA
2013-07-15 02:30:00,HRCC,2013-07-15,02:30:00,19.69,552435,NA,22.896,NA,NA,NA,9734130,NA
2013-07-15 03:00:00,HRCC,2013-07-15,03:00:00,19.69,552435,NA,22.8,NA,NA,NA,9734130,NA
2013-07-15 03:30:00,HRCC,2013-07-15,03:30:00,19.53,552435,NA,22.729,NA,NA,NA,9734130,NA
2013-07-15 04:00:00,HRCC,2013-07-15,04:00:00,19.53,552435,NA,22.633,NA,NA,NA,9734130,NA
2013-07-15 04:30:00,HRCC,2013-07-15,04:30:00,19.37,552435,NA,22.537,NA,NA,NA,9734130,NA
2013-07-15 05:00:00,HRCC,2013-07-15,05:00:00,19.37,552435,NA,22.441,NA,NA,NA,9734130,NA
2013-07-15 05:30:00,HRCC,2013-07-15,05:30:00,19.21,552435,NA,22.369,NA,NA,NA,9734130,NA
2013-07-15 06:00:00,HRCC,2013-07-15,06:00:00,19.21,552435,NA,22.274,NA,NA,NA,9734130,NA
2013-07-15 06:30:00,HRCC,2013-07-15,06:30:00,19.37,552435,NA,22.178,NA,NA,NA,9734130,NA
2013-07-15 07:00:00,HRCC,2013-07-15,07:00:00,19.37,552435,NA,22.106,NA,NA,NA,9734130,NA
2013-07-15 07:30:00,HRCC,2013-07-15,07:30:00,19.69,552435,NA,22.058,NA,NA,NA,9734130,NA
2013-07-15 08:00:00,HRCC,2013-07-15,08:00:00,20.02,552435,NA,22.011,NA,NA,NA,9734130,NA
2013-07-15 08:30:00,HRCC,2013-07-15,08:30:00,20.99,552435,NA,21.987,NA,NA,NA,9734130,NA
2013-07-15 09:00:00,HRCC,2013-07-15,09:00:00,21.32,552435,NA,21.987,NA,NA,NA,9734130,NA
2013-07-15 09:30:00,HRCC,2013-07-15,09:30:00,21.66,552435,NA,22.034,NA,NA,NA,9734130,NA
2013-07-15 10:00:00,HRCC,2013-07-15,10:00:00,22.32,552435,NA,22.106,NA,NA,NA,9734130,NA
2013-07-15 10:30:00,HRCC,2013-07-15,10:30:00,22.66,552435,NA,22.178,NA,NA,NA,9734130,NA
2013-07-15 11:00:00,HRCC,2013-07-15,11:00:00,23.33,552435,NA,22.298,NA,NA,NA,9734130,NA
2013-07-15 11:30:00,HRCC,2013-07-15,11:30:00,23.68,552435,NA,22.441,NA,NA,NA,9734130,NA
2013-07-15 12:00:00,HRCC,2013-07-15,12:00:00,24.19,552435,NA,22.657,NA,NA,NA,9734130,NA
2013-07-15 12:30:00,HRCC,2013-07-15,12:30:00,24.37,552435,NA,22.944,NA,NA,NA,9734130,NA
2013-07-15 13:00:00,HRCC,2013-07-15,13:00:00,24.71,552435,NA,23.28,NA,NA,NA,9734130,NA
2013-07-15 13:30:00,HRCC,2013-07-15,13:30:00,24.71,552435,NA,23.641,NA,NA,NA,9734130,NA
2013-07-15 14:00:00,HRCC,2013-07-15,14:00:00,25.06,552435,NA,24.002,NA,NA,NA,9734130,NA
2013-07-15 14:30:00,HRCC,2013-07-15,14:30:00,25.58,552435,NA,24.315,NA,NA,NA,9734130,NA
2013-07-15 15:00:00,HRCC,2013-07-15,15:00:00,25.93,552435,NA,24.557,NA,NA,NA,9734130,NA
2013-07-15 15:30:00,HRCC,2013-07-15,15:30:00,25.93,552435,NA,24.702,NA,NA,NA,9734130,NA
2013-07-15 16:00:00,HRCC,2013-07-15,16:00:00,26.11,552435,NA,24.75,NA,NA,NA,9734130,NA
2013-07-15 16:30:00,HRCC,2013-07-15,16:30:00,26.28,552435,NA,24.847,NA,NA,NA,9734130,NA
2013-07-15 17:00:00,HRCC,2013-07-15,17:00:00,25.93,552435,NA,24.919,NA,NA,NA,9734130,NA
2013-07-15 17:30:00,HRCC,2013-07-15,17:30:00,25.58,552435,NA,24.968,NA,NA,NA,9734130,NA
2013-07-15 18:00:00,HRCC,2013-07-15,18:00:00,25.41,552435,NA,24.992,NA,NA,NA,9734130,NA
2013-07-15 18:30:00,HRCC,2013-07-15,18:30:00,24.89,552435,NA,24.992,NA,NA,NA,9734130,NA
2013-07-15 19:00:00,HRCC,2013-07-15,19:00:00,24.37,552435,NA,24.968,NA,NA,NA,9734130,NA
2013-07-15 19:30:00,HRCC,2013-07-15,19:30:00,24.19,552435,NA,24.919,NA,NA,NA,9734130,NA
2013-07-15 20:00:00,HRCC,2013-07-15,20:00:00,23.85,552435,NA,24.847,NA,NA,NA,9734130,NA
2013-07-15 20:30:00,HRCC,2013-07-15,20:30:00,23.51,552435,NA,24.774,NA,NA,NA,9734130,NA
2013-07-15 21:00:00,HRCC,2013-07-15,21:00:00,22.83,552435,NA,24.653,NA,NA,NA,9734130,NA
2013-07-15 21:30:00,HRCC,2013-07-15,21:30:00,22.32,552435,NA,24.508,NA,NA,NA,9734130,NA
2013-07-15 22:00:00,HRCC,2013-07-15,22:00:00,21.82,552435,NA,24.363,NA,NA,NA,9734130,NA
2013-07-15 22:30:00,HRCC,2013-07-15,22:30:00,21.49,552435,NA,24.219,NA,NA,NA,9734130,NA
2013-07-15 23:00:00,HRCC,2013-07-15,23:00:00,21.49,552435,NA,24.074,NA,NA,NA,9734130,NA
2013-07-15 23:30:00,HRCC,2013-07-15,23:30:00,21.49,552435,NA,23.954,NA,NA,NA,9734130,NA
2013-07-16 00:00:00,HRCC,2013-07-16,00:00:00,21.32,552435,NA,23.833,NA,NA,NA,9734130,NA
2013-07-16 00:30:00,HRCC,2013-07-16,00:30:00,20.99,552435,NA,23.737,NA,NA,NA,9734130,NA
2013-07-16 01:00:00,HRCC,2013-07-16,01:00:00,20.67,552435,NA,23.641,NA,NA,NA,9734130,NA
2013-07-16 01:30:00,HRCC,2013-07-16,01:30:00,20.34,552435,NA,23.545,NA,NA,NA,9734130,NA
2013-07-16 02:00:00,HRCC,2013-07-16,02:00:00,20.02,552435,NA,23.424,NA,NA,NA,9734130,NA
2013-07-16 02:30:00,HRCC,2013-07-16,02:30:00,19.53,552435,NA,23.328,NA,NA,NA,9734130,NA
2013-07-16 03:00:00,HRCC,2013-07-16,03:00:00,19.21,552435,NA,23.232,NA,NA,NA,9734130,NA
2013-07-16 03:30:00,HRCC,2013-07-16,03:30:00,19.04,552435,NA,23.136,NA,NA,NA,9734130,NA
2013-07-16 04:00:00,HRCC,2013-07-16,04:00:00,18.88,552435,NA,23.016,NA,NA,NA,9734130,NA
2013-07-16 04:30:00,HRCC,2013-07-16,04:30:00,18.56,552435,NA,22.896,NA,NA,NA,9734130,NA
2013-07-16 05:00:00,HRCC,2013-07-16,05:00:00,18.39,552435,NA,22.8,NA,NA,NA,9734130,NA
2013-07-16 05:30:00,HRCC,2013-07-16,05:30:00,18.23,552435,NA,22.681,NA,NA,NA,9734130,NA
2013-07-16 06:00:00,HRCC,2013-07-16,06:00:00,18.23,552435,NA,22.561,NA,NA,NA,9734130,NA
2013-07-16 06:30:00,HRCC,2013-07-16,06:30:00,18.39,552435,NA,22.465,NA,NA,NA,9734130,NA
2013-07-16 07:00:00,HRCC,2013-07-16,07:00:00,18.39,552435,NA,22.369,NA,NA,NA,9734130,NA
2013-07-16 07:30:00,HRCC,2013-07-16,07:30:00,18.72,552435,NA,22.274,NA,NA,NA,9734130,NA
2013-07-16 08:00:00,HRCC,2013-07-16,08:00:00,19.53,552435,NA,22.25,NA,NA,NA,9734130,NA
2013-07-16 08:30:00,HRCC,2013-07-16,08:30:00,20.18,552435,NA,22.202,NA,NA,NA,9734130,NA
2013-07-16 09:00:00,HRCC,2013-07-16,09:00:00,20.67,552435,NA,22.226,NA,NA,NA,9734130,NA
2013-07-16 09:30:00,HRCC,2013-07-16,09:30:00,21.32,552435,NA,22.298,NA,NA,NA,9734130,NA
2013-07-16 10:00:00,HRCC,2013-07-16,10:00:00,21.99,552435,NA,22.393,NA,NA,NA,9734130,NA
2013-07-16 10:30:00,HRCC,2013-07-16,10:30:00,22.49,552435,NA,22.513,NA,NA,NA,9734130,NA
2013-07-16 11:00:00,HRCC,2013-07-16,11:00:00,23.17,552435,NA,22.705,NA,NA,NA,9734130,NA
2013-07-16 11:30:00,HRCC,2013-07-16,11:30:00,23.68,552435,NA,22.896,NA,NA,NA,9734130,NA
2013-07-16 12:00:00,HRCC,2013-07-16,12:00:00,24.19,552435,NA,23.064,NA,NA,NA,9734130,NA
2013-07-16 12:30:00,HRCC,2013-07-16,12:30:00,24.54,552435,NA,23.424,NA,NA,NA,9734130,NA
2013-07-16 13:00:00,HRCC,2013-07-16,13:00:00,25.06,552435,NA,23.785,NA,NA,NA,9734130,NA
2013-07-16 13:30:00,HRCC,2013-07-16,13:30:00,25.06,552435,NA,24.171,NA,NA,NA,9734130,NA
2013-07-16 14:00:00,HRCC,2013-07-16,14:00:00,25.58,552435,NA,24.508,NA,NA,NA,9734130,NA
2013-07-16 14:30:00,HRCC,2013-07-16,14:30:00,25.76,552435,NA,24.823,NA,NA,NA,9734130,NA
2013-07-16 15:00:00,HRCC,2013-07-16,15:00:00,26.11,552435,NA,25.065,NA,NA,NA,9734130,NA
2013-07-16 15:30:00,HRCC,2013-07-16,15:30:00,26.11,552435,NA,25.234,NA,NA,NA,9734130,NA
2013-07-16 16:00:00,HRCC,2013-07-16,16:00:00,26.11,552435,NA,25.283,NA,NA,NA,9734130,NA
2013-07-16 16:30:00,HRCC,2013-07-16,16:30:00,26.46,552435,NA,25.355,NA,NA,NA,9734130,NA
2013-07-16 17:00:00,HRCC,2013-07-16,17:00:00,26.11,552435,NA,25.428,NA,NA,NA,9734130,NA
2013-07-16 17:30:00,HRCC,2013-07-16,17:30:00,25.58,552435,NA,25.477,NA,NA,NA,9734130,NA
2013-07-16 18:00:00,HRCC,2013-07-16,18:00:00,25.41,552435,NA,25.525,NA,NA,NA,9734130,NA
2013-07-16 18:30:00,HRCC,2013-07-16,18:30:00,24.89,552435,NA,25.525,NA,NA,NA,9734130,NA
2013-07-16 19:00:00,HRCC,2013-07-16,19:00:00,24.37,552435,NA,25.477,NA,NA,NA,9734130,NA
2013-07-16 19:30:00,HRCC,2013-07-16,19:30:00,24.02,552435,NA,25.404,NA,NA,NA,9734130,NA
2013-07-16 20:00:00,HRCC,2013-07-16,20:00:00,23.51,552435,NA,25.307,NA,NA,NA,9734130,NA
2013-07-16 20:30:00,HRCC,2013-07-16,20:30:00,22.99,552435,NA,25.186,NA,NA,NA,9734130,NA
2013-07-16 21:00:00,HRCC,2013-07-16,21:00:00,22.32,552435,NA,25.065,NA,NA,NA,9734130,NA
2013-07-16 21:30:00,HRCC,2013-07-16,21:30:00,21.82,552435,NA,24.895,NA,NA,NA,9734130,NA
2013-07-16 22:00:00,HRCC,2013-07-16,22:00:00,21.32,552435,NA,24.726,NA,NA,NA,9734130,NA
2013-07-16 22:30:00,HRCC,2013-07-16,22:30:00,20.99,552435,NA,24.532,NA,NA,NA,9734130,NA
2013-07-16 23:00:00,HRCC,2013-07-16,23:00:00,20.67,552435,NA,24.339,NA,NA,NA,9734130,NA
2013-07-16 23:30:00,HRCC,2013-07-16,23:30:00,20.34,552435,NA,24.171,NA,NA,NA,9734130,NA
2013-07-17 00:00:00,HRCC,2013-07-17,00:00:00,20.02,552435,NA,23.978,NA,NA,NA,9734130,NA
2013-07-17 00:30:00,HRCC,2013-07-17,00:30:00,19.86,552435,NA,23.809,NA,NA,NA,9734130,NA
2013-07-17 01:00:00,HRCC,2013-07-17,01:00:00,19.69,552435,NA,23.665,NA,NA,NA,9734130,NA
2013-07-17 01:30:00,HRCC,2013-07-17,01:30:00,19.69,552435,NA,23.521,NA,NA,NA,9734130,NA
2013-07-17 02:00:00,HRCC,2013-07-17,02:00:00,19.53,552435,NA,23.376,NA,NA,NA,9734130,NA
2013-07-17 02:30:00,HRCC,2013-07-17,02:30:00,19.21,552435,NA,23.256,NA,NA,NA,9734130,NA
2013-07-17 03:00:00,HRCC,2013-07-17,03:00:00,19.21,552435,NA,23.112,NA,NA,NA,9734130,NA
2013-07-17 03:30:00,HRCC,2013-07-17,03:30:00,19.04,552435,NA,22.992,NA,NA,NA,9734130,NA
2013-07-17 04:00:00,HRCC,2013-07-17,04:00:00,18.88,552435,NA,22.872,NA,NA,NA,9734130,NA
2013-07-17 04:30:00,HRCC,2013-07-17,04:30:00,18.72,552435,NA,22.776,NA,NA,NA,9734130,NA
2013-07-17 05:00:00,HRCC,2013-07-17,05:00:00,18.56,552435,NA,22.657,NA,NA,NA,9734130,NA
2013-07-17 05:30:00,HRCC,2013-07-17,05:30:00,18.39,552435,NA,22.537,NA,NA,NA,9734130,NA
2013-07-17 06:00:00,HRCC,2013-07-17,06:00:00,18.39,552435,NA,22.441,NA,NA,NA,9734130,NA
2013-07-17 06:30:00,HRCC,2013-07-17,06:30:00,18.39,552435,NA,22.345,NA,NA,NA,9734130,NA
2013-07-17 07:00:00,HRCC,2013-07-17,07:00:00,18.56,552435,NA,22.25,NA,NA,NA,9734130,NA
2013-07-17 07:30:00,HRCC,2013-07-17,07:30:00,18.72,552435,NA,22.178,NA,NA,NA,9734130,NA
2013-07-17 08:00:00,HRCC,2013-07-17,08:00:00,19.37,552435,NA,22.13,NA,NA,NA,9734130,NA
2013-07-17 08:30:00,HRCC,2013-07-17,08:30:00,20.02,552435,NA,22.106,NA,NA,NA,9734130,NA
2013-07-17 09:00:00,HRCC,2013-07-17,09:00:00,20.67,552435,NA,22.106,NA,NA,NA,9734130,NA
2013-07-17 09:30:00,HRCC,2013-07-17,09:30:00,21.49,552435,NA,22.178,NA,NA,NA,9734130,NA
2013-07-17 10:00:00,HRCC,2013-07-17,10:00:00,22.16,552435,NA,22.298,NA,NA,NA,9734130,NA
2013-07-17 10:30:00,HRCC,2013-07-17,10:30:00,22.83,552435,NA,22.441,NA,NA,NA,9734130,NA
2013-07-17 11:00:00,HRCC,2013-07-17,11:00:00,23.33,552435,NA,22.633,NA,NA,NA,9734130,NA
2013-07-17 11:30:00,HRCC,2013-07-17,11:30:00,23.85,552435,NA,22.848,NA,NA,NA,9734130,NA
2013-07-17 12:00:00,HRCC,2013-07-17,12:00:00,24.54,552435,NA,23.088,NA,NA,NA,9734130,NA
2013-07-17 12:30:00,HRCC,2013-07-17,12:30:00,25.06,552435,NA,23.424,NA,NA,NA,9734130,NA
2013-07-17 13:00:00,HRCC,2013-07-17,13:00:00,24.89,552435,NA,23.665,NA,NA,NA,9734130,NA
2013-07-17 13:30:00,HRCC,2013-07-17,13:30:00,25.23,552435,NA,23.954,NA,NA,NA,9734130,NA
2013-07-17 14:00:00,HRCC,2013-07-17,14:00:00,25.93,552435,NA,24.243,NA,NA,NA,9734130,NA
2013-07-17 14:30:00,HRCC,2013-07-17,14:30:00,25.93,552435,NA,24.581,NA,NA,NA,9734130,NA
2013-07-17 15:00:00,HRCC,2013-07-17,15:00:00,26.46,552435,NA,24.895,NA,NA,NA,9734130,NA
2013-07-17 15:30:00,HRCC,2013-07-17,15:30:00,26.98,552435,NA,25.113,NA,NA,NA,9734130,NA
2013-07-17 16:00:00,HRCC,2013-07-17,16:00:00,26.63,552435,NA,25.21,NA,NA,NA,9734130,NA
2013-07-17 16:30:00,HRCC,2013-07-17,16:30:00,27.34,552435,NA,25.331,NA,NA,NA,9734130,NA
